t_sec,id1_shoulder_pan[%],id2_shoulder_lift[%],id3_elbow_flex[mA],id4_wrist_flex[mA],id5_wrist_roll[mA],id6_gripper[mA]
58.307,0.0,0.0,0.0,0.0,0.0,0.0
58.343,0.0,0.0,0.0,0.0,0.0,0.0
58.364,0.0,0.0,0.0,0.0,0.0,0.0
58.385,0.0,0.0,0.0,0.0,0.0,0.0
58.406,0.0,0.0,0.0,0.0,0.0,0.0
58.427,0.0,0.0,0.0,0.0,0.0,0.0
58.462,0.0,0.0,0.0,0.0,0.0,0.0
58.483,0.0,0.0,0.0,0.0,0.0,0.0
58.504,0.0,0.0,0.0,0.0,0.0,0.0
58.525,0.0,0.0,0.0,0.0,0.0,0.0
58.546,0.0,0.0,0.0,0.0,0.0,0.0
58.582,0.0,0.0,0.0,0.0,0.0,0.0
58.603,0.0,0.0,0.0,0.0,0.0,0.0
58.624,0.0,0.0,0.0,0.0,0.0,0.0
58.645,0.0,0.0,0.0,0.0,0.0,0.0
58.666,0.0,0.0,0.0,0.0,0.0,0.0
58.701,0.0,0.0,0.0,0.0,0.0,0.0
58.722,0.0,0.0,0.0,0.0,0.0,0.0
58.743,0.0,0.0,0.0,0.0,0.0,0.0
58.764,0.0,0.0,0.0,0.0,0.0,0.0
58.785,0.0,0.0,0.0,0.0,0.0,0.0
58.82,0.0,0.0,0.0,0.0,0.0,0.0
58.841,0.0,0.0,0.0,0.0,0.0,0.0
58.862,0.0,0.0,0.0,0.0,0.0,0.0
58.883,0.0,0.0,0.0,0.0,0.0,0.0
58.904,0.0,0.0,0.0,0.0,0.0,0.0
58.939,0.0,0.0,0.0,0.0,0.0,0.0
58.96,0.0,0.0,0.0,0.0,0.0,0.0
58.981,0.0,0.0,0.0,0.0,0.0,0.0
59.002,0.0,0.0,0.0,0.0,0.0,0.0
59.023,0.0,0.0,0.0,0.0,0.0,0.0
59.057,0.0,0.0,0.0,0.0,0.0,0.0
59.078,0.0,0.0,0.0,0.0,0.0,0.0
59.099,0.0,0.0,0.0,0.0,0.0,0.0
59.121,0.0,0.0,0.0,0.0,0.0,0.0
59.142,0.0,0.0,0.0,0.0,0.0,0.0
59.177,0.0,0.0,0.0,0.0,0.0,0.0
59.198,0.0,0.0,0.0,0.0,0.0,0.0
59.219,0.0,0.0,0.0,0.0,0.0,0.0
59.24,0.0,0.0,0.0,0.0,0.0,0.0
59.261,0.0,0.0,0.0,0.0,0.0,0.0
59.298,0.0,0.0,0.0,0.0,0.0,0.0
59.319,0.0,0.0,0.0,0.0,0.0,0.0
59.34,0.0,0.0,0.0,0.0,0.0,0.0
59.361,0.0,0.0,0.0,0.0,0.0,0.0
59.382,0.0,0.0,0.0,0.0,0.0,0.0
59.418,0.0,0.0,0.0,0.0,0.0,0.0
59.439,0.0,0.0,0.0,0.0,0.0,0.0
59.46,0.0,0.0,0.0,0.0,0.0,0.0
59.481,0.0,0.0,0.0,0.0,0.0,0.0
59.502,0.0,0.0,0.0,0.0,0.0,0.0
59.537,0.0,0.0,0.0,0.0,0.0,0.0
59.558,0.0,0.0,0.0,0.0,0.0,0.0
59.579,0.0,0.0,0.0,0.0,0.0,0.0
59.599,0.0,0.0,0.0,0.0,0.0,0.0
59.62,0.0,0.0,0.0,0.0,0.0,0.0
59.655,0.0,0.0,0.0,0.0,0.0,0.0
59.676,0.0,0.0,0.0,0.0,0.0,0.0
59.697,0.0,0.0,0.0,0.0,0.0,0.0
59.718,0.0,0.0,0.0,0.0,0.0,0.0
59.739,0.0,0.0,0.0,0.0,0.0,0.0
59.776,0.0,0.0,0.0,0.0,0.0,0.0
59.797,0.0,0.0,0.0,0.0,0.0,0.0
59.818,0.0,0.0,0.0,0.0,0.0,0.0
59.839,0.0,0.0,0.0,0.0,0.0,0.0
59.86,0.0,0.0,0.0,0.0,0.0,0.0
59.895,0.0,0.0,0.0,0.0,0.0,0.0
59.916,0.0,0.0,0.0,0.0,0.0,0.0
59.937,0.0,0.0,0.0,0.0,0.0,0.0
59.958,0.0,0.0,0.0,0.0,0.0,0.0
59.979,0.0,0.0,0.0,0.0,0.0,0.0
60.015,0.0,0.0,0.0,0.0,0.0,0.0
60.036,0.0,0.0,0.0,0.0,0.0,0.0
60.057,0.0,0.0,0.0,0.0,0.0,0.0
60.078,0.0,0.0,0.0,0.0,0.0,0.0
60.099,0.0,0.0,0.0,0.0,0.0,0.0
60.134,0.0,0.0,0.0,0.0,0.0,0.0
60.155,0.0,0.0,0.0,0.0,0.0,0.0
60.176,0.0,0.0,0.0,0.0,0.0,0.0
60.197,0.0,0.0,0.0,0.0,0.0,0.0
60.218,0.0,0.0,0.0,0.0,0.0,0.0
60.254,0.0,0.0,0.0,0.0,0.0,0.0
60.275,0.0,0.0,0.0,0.0,0.0,0.0
60.296,0.0,0.0,0.0,0.0,0.0,0.0
60.317,0.0,0.0,0.0,0.0,0.0,0.0
60.338,0.0,0.0,0.0,0.0,0.0,0.0
60.373,0.0,0.0,0.0,0.0,0.0,0.0
60.394,0.0,0.0,0.0,0.0,0.0,0.0
60.415,0.0,0.0,0.0,0.0,0.0,0.0
60.437,0.0,0.0,0.0,0.0,0.0,0.0
60.458,0.0,0.0,0.0,0.0,0.0,0.0
60.494,0.0,0.0,0.0,0.0,0.0,0.0
60.515,0.0,0.0,0.0,0.0,0.0,0.0
60.536,0.0,0.0,0.0,0.0,0.0,0.0
60.557,0.0,0.0,0.0,0.0,0.0,0.0
60.578,0.0,0.0,0.0,0.0,0.0,0.0
60.613,0.0,0.0,0.0,0.0,0.0,0.0
60.634,0.0,0.0,0.0,0.0,0.0,0.0
60.655,0.0,0.0,0.0,0.0,0.0,0.0
60.676,0.0,0.0,0.0,0.0,0.0,0.0
60.697,0.0,0.0,0.0,0.0,0.0,0.0
60.733,0.0,0.0,0.0,0.0,0.0,0.0
60.754,0.0,0.0,0.0,0.0,0.0,0.0
60.775,0.0,0.0,0.0,0.0,0.0,0.0
60.796,0.0,0.0,0.0,0.0,0.0,0.0
60.817,0.0,0.0,0.0,0.0,0.0,0.0
60.853,0.0,0.0,0.0,0.0,0.0,0.0
60.874,0.0,0.0,0.0,0.0,0.0,0.0
60.895,0.0,0.0,0.0,0.0,0.0,0.0
60.916,0.0,0.0,0.0,0.0,0.0,0.0
60.937,0.0,0.0,0.0,0.0,0.0,0.0
60.972,0.0,0.0,0.0,0.0,0.0,0.0
60.993,0.0,0.0,0.0,0.0,0.0,0.0
61.014,0.0,0.0,0.0,0.0,0.0,0.0
61.035,0.0,0.0,0.0,0.0,0.0,0.0
61.056,0.0,0.0,0.0,0.0,0.0,0.0
61.09,0.0,0.0,0.0,0.0,0.0,0.0
61.111,0.0,0.0,0.0,0.0,0.0,0.0
61.132,0.0,0.0,0.0,0.0,0.0,0.0
61.154,0.0,0.0,0.0,0.0,0.0,0.0
61.175,0.0,0.0,0.0,0.0,0.0,0.0
61.21,0.0,0.0,0.0,0.0,0.0,0.0
61.231,0.0,0.0,0.0,0.0,0.0,0.0
61.252,0.0,0.0,0.0,0.0,0.0,0.0
61.273,0.0,0.0,0.0,0.0,0.0,0.0
61.294,0.0,0.0,0.0,0.0,0.0,0.0
61.329,0.0,0.0,0.0,0.0,0.0,0.0
61.35,0.0,0.0,0.0,0.0,0.0,0.0
61.371,0.0,0.0,0.0,0.0,0.0,0.0
61.392,0.0,0.0,0.0,0.0,0.0,0.0
61.412,0.0,0.0,0.0,0.0,0.0,0.0
61.447,0.0,0.0,0.0,0.0,0.0,0.0
61.467,0.0,0.0,0.0,0.0,0.0,0.0
61.488,0.0,0.0,0.0,0.0,0.0,0.0
61.509,0.0,0.0,0.0,0.0,0.0,0.0
61.53,0.0,0.0,0.0,0.0,0.0,0.0
61.564,0.0,0.0,0.0,0.0,0.0,0.0
61.585,0.0,0.0,0.0,0.0,0.0,0.0
61.606,0.0,0.0,0.0,0.0,0.0,0.0
61.627,0.0,0.0,0.0,0.0,0.0,0.0
61.648,0.0,0.0,0.0,0.0,0.0,0.0
61.685,0.0,0.0,0.0,0.0,0.0,0.0
61.706,0.0,0.0,0.0,0.0,0.0,0.0
61.727,0.0,0.0,0.0,0.0,0.0,0.0
61.748,0.0,0.0,0.0,0.0,0.0,0.0
61.769,0.0,0.0,0.0,0.0,0.0,0.0
61.805,0.0,0.0,0.0,0.0,0.0,0.0
61.826,0.0,0.0,0.0,0.0,0.0,0.0
61.847,0.0,0.0,0.0,0.0,0.0,0.0
61.868,0.0,0.0,0.0,0.0,0.0,0.0
61.889,0.0,0.0,0.0,0.0,0.0,0.0
61.925,0.0,0.0,0.0,0.0,0.0,0.0
61.946,0.0,0.0,0.0,0.0,0.0,0.0
61.967,0.0,0.0,0.0,0.0,0.0,0.0
61.988,0.0,0.0,0.0,0.0,0.0,0.0
62.009,0.0,0.0,0.0,0.0,0.0,0.0
62.045,0.0,0.0,0.0,0.0,0.0,0.0
62.066,0.0,0.0,0.0,0.0,0.0,0.0
62.087,0.0,0.0,0.0,0.0,0.0,0.0
62.108,0.0,0.0,0.0,0.0,0.0,0.0
62.129,0.0,0.0,0.0,0.0,0.0,0.0
62.164,0.0,0.0,0.0,0.0,0.0,0.0
62.185,0.0,0.0,0.0,0.0,0.0,0.0
62.207,0.0,0.0,0.0,0.0,0.0,0.0
62.228,0.0,0.0,0.0,0.0,0.0,0.0
62.249,0.0,0.0,0.0,0.0,0.0,0.0
62.284,0.0,0.0,0.0,0.0,0.0,0.0
62.305,0.0,0.0,0.0,0.0,0.0,0.0
62.326,0.0,0.0,0.0,0.0,0.0,0.0
62.347,0.0,0.0,0.0,0.0,0.0,0.0
62.368,0.0,0.0,0.0,0.0,0.0,0.0
62.404,0.0,0.0,0.0,0.0,0.0,0.0
62.425,0.0,0.0,0.0,0.0,0.0,0.0
62.446,0.0,0.0,0.0,0.0,0.0,0.0
62.467,0.0,0.0,0.0,0.0,0.0,0.0
62.488,0.0,0.0,0.0,0.0,0.0,0.0
62.524,0.0,0.0,0.0,0.0,0.0,0.0
62.545,0.0,0.0,0.0,0.0,0.0,0.0
62.566,0.0,0.0,0.0,0.0,0.0,0.0
62.587,0.0,0.0,0.0,0.0,0.0,0.0
62.608,0.0,0.0,0.0,0.0,0.0,0.0
62.644,0.0,0.0,0.0,0.0,0.0,0.0
62.665,0.0,0.0,0.0,0.0,0.0,0.0
62.686,0.0,0.0,0.0,0.0,0.0,0.0
62.707,0.0,0.0,0.0,0.0,0.0,0.0
62.728,0.0,0.0,0.0,0.0,0.0,0.0
62.764,0.0,0.0,0.0,0.0,0.0,0.0
62.785,0.0,0.0,0.0,0.0,0.0,0.0
62.807,0.0,0.0,0.0,0.0,0.0,0.0
62.828,0.0,0.0,0.0,0.0,0.0,0.0
62.849,0.0,0.0,0.0,0.0,0.0,0.0
62.884,0.0,0.0,0.0,0.0,0.0,0.0
62.905,0.0,0.0,0.0,0.0,0.0,0.0
62.926,0.0,0.0,0.0,0.0,0.0,0.0
62.947,0.0,0.0,0.0,0.0,0.0,0.0
62.968,0.0,0.0,0.0,0.0,0.0,0.0
63.003,0.0,0.0,0.0,0.0,0.0,0.0
63.024,0.0,0.0,0.0,0.0,0.0,0.0
63.045,0.0,0.0,0.0,0.0,0.0,0.0
63.066,0.0,0.0,0.0,0.0,0.0,0.0
63.087,0.0,0.0,0.0,0.0,0.0,0.0
63.123,0.0,0.0,0.0,0.0,0.0,0.0
63.144,0.0,0.0,0.0,0.0,0.0,0.0
63.165,0.0,0.0,0.0,0.0,0.0,0.0
63.186,0.0,0.0,0.0,0.0,0.0,0.0
63.207,0.0,0.0,0.0,0.0,0.0,0.0
63.243,0.0,0.0,0.0,0.0,0.0,0.0
63.264,0.0,0.0,0.0,0.0,0.0,0.0
63.285,0.0,0.0,0.0,0.0,0.0,0.0
63.306,0.0,0.0,0.0,0.0,0.0,0.0
63.327,0.0,0.0,0.0,0.0,0.0,0.0
63.362,0.0,0.0,0.0,0.0,0.0,0.0
63.383,0.0,0.0,0.0,0.0,0.0,0.0
63.404,0.0,0.0,0.0,0.0,0.0,0.0
63.425,0.0,0.0,0.0,0.0,0.0,0.0
63.446,0.0,0.0,0.0,0.0,0.0,0.0
63.481,0.0,0.0,0.0,0.0,0.0,0.0
63.502,0.0,0.0,0.0,0.0,0.0,0.0
63.523,0.0,0.0,0.0,0.0,0.0,0.0
63.544,0.0,0.0,0.0,0.0,0.0,0.0
63.565,0.0,0.0,0.0,0.0,0.0,0.0
63.601,0.0,0.0,0.0,0.0,0.0,0.0
63.622,0.0,0.0,0.0,0.0,0.0,0.0
63.643,0.0,0.0,0.0,0.0,0.0,0.0
63.664,0.0,0.0,0.0,0.0,0.0,0.0
63.685,0.0,0.0,0.0,0.0,0.0,0.0
63.721,0.0,0.0,0.0,0.0,0.0,0.0
63.742,0.0,0.0,0.0,0.0,0.0,0.0
63.763,0.0,0.0,0.0,0.0,0.0,0.0
63.784,0.0,0.0,0.0,0.0,0.0,0.0
63.805,0.0,0.0,0.0,0.0,0.0,0.0
63.84,0.0,0.0,0.0,0.0,0.0,0.0
63.861,0.0,0.0,0.0,0.0,0.0,0.0
63.882,0.0,0.0,0.0,0.0,0.0,0.0
63.903,0.0,0.0,0.0,0.0,0.0,0.0
63.924,0.0,0.0,0.0,0.0,0.0,0.0
63.959,0.0,0.0,0.0,0.0,0.0,0.0
63.98,0.0,0.0,0.0,0.0,0.0,0.0
64.001,0.0,0.0,0.0,0.0,0.0,0.0
64.022,0.0,0.0,0.0,0.0,0.0,0.0
64.043,0.0,0.0,0.0,0.0,0.0,0.0
64.078,0.0,0.0,0.0,0.0,0.0,0.0
64.099,0.0,0.0,0.0,0.0,0.0,0.0
64.12,0.0,0.0,0.0,0.0,0.0,0.0
64.141,0.0,0.0,0.0,0.0,0.0,0.0
64.162,0.0,0.0,0.0,0.0,0.0,0.0
64.198,0.0,0.0,0.0,0.0,0.0,0.0
64.219,0.0,0.0,0.0,0.0,0.0,0.0
64.24,0.0,0.0,0.0,0.0,0.0,0.0
64.261,0.0,0.0,0.0,0.0,0.0,0.0
64.282,0.0,0.0,0.0,0.0,0.0,0.0
64.318,0.0,0.0,0.0,0.0,0.0,0.0
64.339,0.0,0.0,0.0,0.0,0.0,0.0
64.36,0.0,0.0,0.0,0.0,0.0,0.0
64.381,0.0,0.0,0.0,0.0,0.0,0.0
64.401,0.0,0.0,0.0,0.0,0.0,0.0
64.437,0.0,0.0,0.0,0.0,0.0,0.0
64.458,0.0,0.0,0.0,0.0,0.0,0.0
64.479,0.0,0.0,0.0,0.0,0.0,0.0
64.5,0.0,0.0,0.0,0.0,0.0,0.0
64.521,0.0,0.0,0.0,0.0,0.0,0.0
64.556,0.0,0.0,0.0,0.0,0.0,0.0
64.577,0.0,0.0,0.0,0.0,0.0,0.0
64.598,0.0,0.0,0.0,0.0,0.0,0.0
64.619,0.0,0.0,0.0,0.0,0.0,0.0
64.64,0.0,0.0,0.0,0.0,0.0,0.0
64.679,0.0,0.0,0.0,0.0,0.0,0.0
64.7,0.0,0.0,0.0,0.0,0.0,0.0
64.721,0.0,0.0,0.0,0.0,0.0,0.0
64.742,0.0,0.0,0.0,0.0,0.0,0.0
64.775,0.0,0.0,0.0,0.0,0.0,0.0
64.796,0.0,0.0,0.0,0.0,0.0,0.0
64.817,0.0,0.0,0.0,0.0,0.0,0.0
64.838,0.0,0.0,0.0,0.0,0.0,0.0
64.859,0.0,0.0,0.0,0.0,0.0,0.0
64.894,0.0,0.0,0.0,0.0,0.0,0.0
64.915,0.0,0.0,0.0,0.0,0.0,0.0
64.936,0.0,0.0,0.0,0.0,0.0,0.0
64.957,0.0,0.0,0.0,0.0,0.0,0.0
64.978,0.0,0.0,0.0,0.0,0.0,0.0
65.015,0.0,0.0,0.0,0.0,0.0,0.0
65.036,0.0,0.0,0.0,0.0,0.0,0.0
65.057,0.0,0.0,0.0,0.0,0.0,0.0
65.078,0.0,0.0,0.0,0.0,0.0,0.0
65.099,0.0,0.0,0.0,0.0,0.0,0.0
65.135,0.0,0.0,0.0,0.0,0.0,0.0
65.156,0.0,0.0,0.0,0.0,0.0,0.0
65.177,0.0,0.0,0.0,0.0,0.0,0.0
65.198,0.0,0.0,0.0,0.0,0.0,0.0
65.219,0.0,0.0,0.0,0.0,0.0,0.0
65.255,0.0,0.0,0.0,0.0,0.0,0.0
65.277,0.0,0.0,0.0,0.0,0.0,0.0
65.298,0.0,0.0,0.0,0.0,0.0,0.0
65.319,0.0,0.0,0.0,0.0,0.0,0.0
65.34,0.0,0.0,0.0,0.0,0.0,0.0
65.375,0.0,0.0,0.0,0.0,0.0,0.0
65.396,0.0,0.0,0.0,0.0,0.0,0.0
65.417,0.0,0.0,0.0,0.0,0.0,0.0
65.438,0.0,0.0,0.0,0.0,0.0,0.0
65.459,0.0,0.0,0.0,0.0,0.0,0.0
65.495,0.0,0.0,0.0,0.0,0.0,0.0
65.516,0.0,0.0,0.0,0.0,0.0,0.0
65.537,0.0,0.0,0.0,0.0,0.0,0.0
65.558,0.0,0.0,0.0,0.0,0.0,0.0
65.579,0.0,0.0,0.0,0.0,0.0,0.0
65.615,0.0,0.0,0.0,0.0,0.0,0.0
65.636,0.0,0.0,0.0,0.0,0.0,0.0
65.657,0.0,0.0,0.0,0.0,0.0,0.0
65.678,0.0,0.0,0.0,0.0,0.0,0.0
65.699,0.0,0.0,0.0,0.0,0.0,0.0
65.734,0.0,0.0,0.0,0.0,0.0,0.0
65.755,0.0,0.0,0.0,0.0,0.0,0.0
65.776,0.0,0.0,0.0,0.0,0.0,0.0
65.797,0.0,0.0,0.0,0.0,0.0,0.0
65.818,0.0,0.0,0.0,0.0,0.0,0.0
65.855,0.0,0.0,0.0,0.0,0.0,0.0
65.876,0.0,0.0,0.0,0.0,0.0,0.0
65.897,0.0,0.0,0.0,0.0,0.0,0.0
65.918,0.0,0.0,0.0,0.0,0.0,0.0
65.939,0.0,0.0,0.0,0.0,0.0,0.0
65.975,0.0,0.0,0.0,0.0,0.0,0.0
65.996,0.0,0.0,0.0,0.0,0.0,0.0
66.017,0.0,0.0,0.0,0.0,0.0,0.0
66.038,0.0,0.0,0.0,0.0,0.0,0.0
66.059,0.0,0.0,0.0,0.0,0.0,0.0
66.094,0.0,0.0,0.0,0.0,0.0,0.0
66.116,0.0,0.0,0.0,0.0,0.0,0.0
66.137,0.0,0.0,0.0,0.0,0.0,0.0
66.158,0.0,0.0,0.0,0.0,0.0,0.0
66.179,0.0,0.0,0.0,0.0,0.0,0.0
66.215,0.0,0.0,0.0,0.0,0.0,0.0
66.236,0.0,0.0,0.0,0.0,0.0,0.0
66.257,0.0,0.0,0.0,0.0,0.0,0.0
66.278,0.0,0.0,0.0,0.0,0.0,0.0
66.299,0.0,0.0,0.0,0.0,0.0,0.0
66.335,0.0,0.0,0.0,0.0,0.0,0.0
66.356,0.0,0.0,0.0,0.0,0.0,0.0
66.377,0.0,0.0,0.0,0.0,0.0,0.0
66.398,0.0,0.0,0.0,0.0,0.0,0.0
66.419,0.0,0.0,0.0,0.0,0.0,0.0
66.454,0.0,0.0,0.0,0.0,0.0,0.0
66.475,0.0,0.0,0.0,0.0,0.0,0.0
66.496,0.0,0.0,0.0,0.0,0.0,0.0
66.517,0.0,0.0,0.0,0.0,0.0,0.0
66.538,0.0,0.0,0.0,0.0,0.0,0.0
66.573,0.0,0.0,0.0,0.0,0.0,0.0
66.594,0.0,0.0,0.0,0.0,0.0,0.0
66.615,0.0,0.0,0.0,0.0,0.0,0.0
66.636,0.0,0.0,0.0,0.0,0.0,0.0
66.657,0.0,0.0,0.0,0.0,0.0,0.0
66.693,0.0,0.0,0.0,0.0,0.0,0.0
66.714,0.0,0.0,0.0,0.0,0.0,0.0
66.735,0.0,0.0,0.0,0.0,0.0,0.0
66.756,0.0,0.0,0.0,0.0,0.0,0.0
66.778,0.0,0.0,0.0,0.0,0.0,0.0
66.813,0.0,0.0,0.0,0.0,0.0,0.0
66.834,0.0,0.0,0.0,0.0,0.0,0.0
66.855,0.0,0.0,0.0,0.0,0.0,0.0
66.876,0.0,0.0,0.0,0.0,0.0,0.0
66.897,0.0,0.0,0.0,0.0,0.0,0.0
66.934,0.0,0.0,0.0,0.0,0.0,0.0
66.955,0.0,0.0,0.0,0.0,0.0,0.0
66.976,0.0,0.0,0.0,0.0,0.0,0.0
66.997,0.0,0.0,0.0,0.0,0.0,0.0
67.018,0.0,0.0,0.0,0.0,0.0,0.0
67.054,0.0,0.0,0.0,0.0,0.0,0.0
67.075,0.0,0.0,0.0,0.0,0.0,0.0
67.096,0.0,0.0,0.0,0.0,0.0,0.0
67.117,0.0,0.0,0.0,0.0,0.0,0.0
67.138,0.0,0.0,0.0,0.0,0.0,0.0
67.174,0.0,0.0,0.0,0.0,0.0,0.0
67.195,0.0,0.0,0.0,0.0,0.0,0.0
67.216,0.0,0.0,0.0,0.0,0.0,0.0
67.237,0.0,0.0,0.0,0.0,0.0,0.0
67.258,0.0,0.0,0.0,0.0,0.0,0.0
67.294,0.0,0.0,0.0,0.0,0.0,0.0
67.315,0.0,0.0,0.0,0.0,0.0,0.0
67.336,0.0,0.0,0.0,0.0,0.0,0.0
67.357,0.0,0.0,0.0,0.0,0.0,0.0
67.378,0.0,0.0,0.0,0.0,0.0,0.0
67.414,0.0,0.0,0.0,0.0,0.0,0.0
67.435,0.0,0.0,0.0,0.0,0.0,0.0
67.456,0.0,0.0,0.0,0.0,0.0,0.0
67.477,0.0,0.0,0.0,0.0,0.0,0.0
67.498,0.0,0.0,0.0,0.0,0.0,0.0
67.534,0.0,0.0,0.0,0.0,0.0,0.0
67.555,0.0,0.0,0.0,0.0,0.0,0.0
67.576,0.0,0.0,0.0,0.0,0.0,0.0
67.597,0.0,0.0,0.0,0.0,0.0,0.0
67.618,0.0,0.0,0.0,0.0,0.0,0.0
67.653,0.0,0.0,0.0,0.0,0.0,0.0
67.674,0.0,0.0,0.0,0.0,0.0,0.0
67.695,0.0,0.0,0.0,0.0,0.0,0.0
67.716,0.0,0.0,0.0,0.0,0.0,0.0
67.737,0.0,0.0,0.0,0.0,0.0,0.0
67.773,0.0,0.0,0.0,0.0,0.0,0.0
67.794,0.0,0.0,0.0,0.0,0.0,0.0
67.815,0.0,0.0,0.0,0.0,0.0,0.0
67.836,0.0,0.0,0.0,0.0,0.0,0.0
67.857,0.0,0.0,0.0,0.0,0.0,0.0
67.893,0.0,0.0,0.0,0.0,0.0,0.0
67.914,0.0,0.0,0.0,0.0,0.0,0.0
67.935,0.0,0.0,0.0,0.0,0.0,0.0
67.956,0.0,0.0,0.0,0.0,0.0,0.0
67.977,0.0,0.0,0.0,0.0,0.0,0.0
68.011,0.0,0.0,0.0,0.0,0.0,0.0
68.032,0.0,0.0,0.0,0.0,0.0,0.0
68.053,0.0,0.0,0.0,0.0,0.0,0.0
68.074,0.0,0.0,0.0,0.0,0.0,0.0
68.095,0.0,0.0,0.0,0.0,0.0,0.0
68.131,0.0,0.0,0.0,0.0,0.0,0.0
68.152,0.0,0.0,0.0,0.0,0.0,0.0
68.173,0.0,0.0,0.0,0.0,0.0,0.0
68.194,0.0,0.0,0.0,0.0,0.0,0.0
68.215,0.0,0.0,0.0,0.0,0.0,0.0
68.252,0.0,0.0,0.0,0.0,0.0,0.0
68.273,0.0,0.0,0.0,0.0,0.0,0.0
68.294,0.0,0.0,0.0,0.0,0.0,0.0
68.315,0.0,0.0,0.0,0.0,0.0,0.0
68.336,0.0,0.0,0.0,0.0,0.0,0.0
68.372,0.0,0.0,0.0,0.0,0.0,0.0
68.393,0.0,0.0,0.0,0.0,0.0,0.0
68.414,0.0,0.0,0.0,0.0,0.0,0.0
68.435,0.0,0.0,0.0,0.0,0.0,0.0
68.456,0.0,0.0,0.0,0.0,0.0,0.0
68.492,0.0,0.0,0.0,0.0,0.0,0.0
68.512,0.0,0.0,0.0,0.0,0.0,0.0
68.533,0.0,0.0,0.0,0.0,0.0,0.0
68.554,0.0,0.0,0.0,0.0,0.0,0.0
68.575,0.0,0.0,0.0,0.0,0.0,0.0
68.611,0.0,0.0,0.0,0.0,0.0,0.0
68.632,0.0,0.0,0.0,0.0,0.0,0.0
68.653,0.0,0.0,0.0,0.0,0.0,0.0
68.674,0.0,0.0,0.0,0.0,0.0,0.0
68.695,0.0,0.0,0.0,0.0,0.0,0.0
68.731,0.0,0.0,0.0,0.0,0.0,0.0
68.752,0.0,0.0,0.0,0.0,0.0,0.0
68.773,0.0,0.0,0.0,0.0,0.0,0.0
68.794,0.0,0.0,0.0,0.0,0.0,0.0
68.815,0.0,0.0,0.0,0.0,0.0,0.0
68.85,0.0,0.0,0.0,0.0,0.0,0.0
68.871,0.0,0.0,0.0,0.0,0.0,0.0
68.892,0.0,0.0,0.0,0.0,0.0,0.0
68.913,0.0,0.0,0.0,0.0,0.0,0.0
68.934,0.0,0.0,0.0,0.0,0.0,0.0
68.969,0.0,0.0,0.0,0.0,0.0,0.0
68.99,0.0,0.0,0.0,0.0,0.0,0.0
69.011,0.0,0.0,0.0,0.0,0.0,0.0
69.032,0.0,0.0,0.0,0.0,0.0,0.0
69.053,0.0,0.0,0.0,0.0,0.0,0.0
69.088,0.0,0.0,0.0,0.0,0.0,0.0
69.109,0.0,0.0,0.0,0.0,0.0,0.0
69.13,0.0,0.0,0.0,0.0,0.0,0.0
69.151,0.0,0.0,0.0,0.0,0.0,0.0
69.172,0.0,0.0,0.0,0.0,0.0,0.0
69.209,0.0,0.0,0.0,0.0,0.0,0.0
69.23,0.0,0.0,0.0,0.0,0.0,0.0
69.251,0.0,0.0,0.0,0.0,0.0,0.0
69.272,0.0,0.0,0.0,0.0,0.0,0.0
69.292,0.0,0.0,0.0,0.0,0.0,0.0
69.328,0.0,0.0,0.0,0.0,0.0,0.0
69.349,0.0,0.0,0.0,0.0,0.0,0.0
69.37,0.0,0.0,0.0,0.0,0.0,0.0
69.391,0.0,0.0,0.0,0.0,0.0,0.0
69.412,0.0,0.0,0.0,0.0,0.0,0.0
69.448,0.0,0.0,0.0,0.0,0.0,0.0
69.469,0.0,0.0,0.0,0.0,0.0,0.0
69.49,0.0,0.0,0.0,0.0,0.0,0.0
69.511,0.0,0.0,0.0,0.0,0.0,0.0
69.532,0.0,0.0,0.0,0.0,0.0,0.0
69.568,0.0,0.0,0.0,0.0,0.0,0.0
69.589,0.0,0.0,0.0,0.0,0.0,0.0
69.61,0.0,0.0,0.0,0.0,0.0,0.0
69.631,0.0,0.0,0.0,0.0,0.0,0.0
69.652,0.0,0.0,0.0,0.0,0.0,0.0
69.689,0.0,0.0,0.0,0.0,0.0,0.0
69.71,0.0,0.0,0.0,0.0,0.0,0.0
69.731,0.0,0.0,0.0,0.0,0.0,0.0
69.752,0.0,0.0,0.0,0.0,0.0,0.0
69.785,0.0,0.0,0.0,0.0,0.0,0.0
69.806,0.0,0.0,0.0,0.0,0.0,0.0
69.827,0.0,0.0,0.0,0.0,0.0,0.0
69.848,0.0,0.0,0.0,0.0,0.0,0.0
69.869,0.0,0.0,0.0,0.0,0.0,0.0
69.904,0.0,0.0,0.0,0.0,0.0,0.0
69.925,0.0,0.0,0.0,0.0,0.0,0.0
69.946,0.0,0.0,0.0,0.0,0.0,0.0
69.967,0.0,0.0,0.0,0.0,0.0,0.0
69.988,0.0,0.0,0.0,0.0,0.0,0.0
70.022,0.0,0.0,0.0,0.0,0.0,0.0
70.043,0.0,0.0,0.0,0.0,0.0,0.0
70.064,0.0,0.0,0.0,0.0,0.0,0.0
70.085,0.0,0.0,0.0,0.0,0.0,0.0
70.106,0.0,0.0,0.0,0.0,0.0,0.0
70.142,0.0,0.0,0.0,0.0,0.0,0.0
70.163,0.0,0.0,0.0,0.0,0.0,0.0
70.184,0.0,0.0,0.0,0.0,0.0,0.0
